form,lemma,pos,morph
aliquando,aliqvando,ADV,Deg=Pos
maxillae,maxilla,NOM1,Case=Dat|Numb=Plur
.,qvintvs,ADJcar,Case=Ind|Numb=Plur
Quod,qvi,PROrel,Case=Acc|Numb=Sing
uitium,vitivm,NOM2,Case=Nom|Numb=Sing
consueuit,consvesco,VER,Numb=Sing|Mood=Ind|Tense=Perf|Voice=Act|Person=3
inferri,infero,VER,Mood=Inf|Tense=Pres|Voice=Pass
ex,ex,PRE,MORPH=empty
nimia,nimivs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
perfrictione,perfrictio,NOM3,Case=Abl|Numb=Sing
cum,cvm,PRE,MORPH=empty
animalium,animal,NOM3,Case=Gen|Numb=Plur
dorsa,dorsvm,NOM2,Case=Abl|Numb=Sing
aut,avt,CONcoo,MORPH=empty
frigore,frigvs,NOM3,Case=Abl|Numb=Sing
aut,avt,CONcoo,MORPH=empty
pluuia,plvvia,NOM1,Case=Abl|Numb=Sing
aut,avt,CONcoo,MORPH=empty
grandine,grando,NOM3,Case=Abl|Numb=Sing
caeduntur,caedo,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
aut,avt,CONcoo,MORPH=empty
niuibus,nix,NOM3,Case=Abl|Numb=Plur
.,qvinqvaginta,ADJcar,Case=Gen|Numb=Plur
Quius,qvivs,NOM2,Case=Nom|Numb=Sing
ista,iste,PROdem,Case=Nom|Numb=Sing
curatio,cvratio,NOM3,Case=Nom|Numb=Sing
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Gen|Numb=Sing
De,de,NOM2,Case=Nom|Numb=Sing
cauda,cavda,NOM1,Case=Abl|Numb=Sing
parum,parvm,NOM2,Deg=Pos
sanguinis,sangvis,NOM3,Case=Gen|Numb=Sing
demes,demo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
nam,nam,CONcoo,MORPH=empty
si,si,CONsub,MORPH=empty
amplius,ample,ADV,Deg=Comp
sustuleris,tollo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
infrigescit,infrigesco,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
rigori,rigor,NOM3,Case=Dat|Numb=Sing
additur,addo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Pass|Person=3
rigor,rigor,NOM3,Case=Nom|Numb=Sing
;,o,INJ,MORPH=empty
admisces,admisceo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
in,in,PRE,MORPH=empty
eo,is,PROdem,Case=Abl|Numb=Sing
merum,mervm,NOM2,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
oleum,olevm,NOM2,Case=Acc|Numb=Sing
calefacies,calefacies,NOM5,Case=Nom|Numb=Sing
statim,statim,ADV,Deg=Pos
dorsum,dorsvm,NOM4,Case=Acc|Numb=Sing
et,et,CONcoo,MORPH=empty
ceruices,cervix,NOM3,Case=Acc|Numb=Plur
perunges,pervngo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
saccellum,saccellvm,NOM2,Case=Acc|Numb=Sing
quoque,qvoqve,ADV,Deg=Pos
ex,ex,PRE,MORPH=empty
furfure,fvrfvr,NOM3,Case=Abl|Numb=Sing
calido,calidvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
impones,impono,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
ut,vt,CONsub,MORPH=empty
totam,totvs,PROind,Case=Acc|Numb=Sing
spinam,spina,NOM1,Case=Acc|Numb=Sing
tenere,teneo,VER,Mood=Inf|Tense=Pres|Voice=Act
possit,possvm,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
et,et,CONcoo,MORPH=empty
lumbos,lvmbvs,NOM2,Case=Acc|Numb=Plur
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Altera,altera,NOM1,Case=Abl|Numb=Sing
die,dies,NOM5,Case=Abl|Numb=Sing
extergebis,extergeo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
diligenter,diligenter,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
unctione,vnctio,NOM3,Case=Abl|Numb=Sing
eadem,idem,PROdem,Case=Acc|Numb=Sing
perfricabis,perfrico,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Supra,svpra,NOM1,Case=Voc|Numb=Sing
quam,qvi,PROrel,Case=Acc
similiter,similiter,ADV,Deg=Pos
cum,cvm,PRE,MORPH=empty
furfure,fvrfvr,NOM3,Case=Abl|Numb=Sing
calente,caleo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Pres|Voice=Act
saccellum,saccellvm,NOM2,Case=Acc|Numb=Sing
pones,pono,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
hoc,hic,PROdem,Case=Acc|Numb=Sing
usurus,vtor,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Dep
unguento,vngventvm,NOM2,Case=Abl|Numb=Sing
medullae,medvlla,NOM1,Case=Gen|Numb=Sing
ceruinae,cervina,NOM1,Case=Gen|Numb=Sing
lib,liber,NOM3,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Gen|Numb=Plur
I,vnvs,ADJcar,Case=Gen|Numb=Sing
mannae,manna,NOM1,Case=Gen|Numb=Sing
turis,tvs,NOM3,Case=Nom|Numb=Sing
unc,vnc,ADV,Deg=Pos
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
dipli,diplvm,NOM2,Case=Gen|Numb=Plur
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
castorei,castorevs,NOM2,Case=Nom|Numb=Plur
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
opopanacis,opopanax,ADJqua,Case=Gen|Numb=Plur|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
apochyma,apochymvm,NOM2,Case=Acc|Numb=Plur
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
resinae,resina,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
terebintinae,terebintinvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
II,dvo,ADJcar,Case=Gen|Numb=Plur
resinae,resina,ADJqua,Case=Nom|Numb=Plur
frixae,frigo,VER,Numb=Plur|Mood=Ind|Tense=Perf|Voice=Pass|Person=3
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
cerae,cera,NOM1,Case=Nom|Numb=Plur
lib,lib,NOM3,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
I,vnvs,ADJcar,Case=Gen|Numb=Sing
olei,olevm,NOM2,Case=Gen|Numb=Sing
laurini,lavrinvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
V,qvinqve,ADJcar,Case=Ind
olei,olevm,NOM2,Case=Gen|Numb=Sing
cyprini,cyprinvs,NOM2,Case=Nom|Numb=Plur
lib,libil,NOM3,Case=Nom|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
I,vnvs,ADJcar,Case=Gen|Numb=Sing
olei,olevm,NOM2,Case=Gen|Numb=Sing
daucini,davcinvs,ADJqua,Case=Nom|Numb=Sing|Deg=Pos
sext,sex,ADJcar,Case=Ind
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
I,vnvs,ADJcar,Case=Acc|Numb=Sing
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Ex,ex,NOM3,Case=Nom
his,hic,PROdem,Case=Dat|Numb=Plur
sicca,siccvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
quae,qvi,PROrel,Case=Nom|Numb=Plur
fuerint,svm,VER,Numb=Plur|Mood=Sub|Tense=Fut|Voice=Act|Person=3
tundes,tvndo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
cribrabis,cribro,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
cetera,cetera,NOM2,Case=Acc|Numb=Plur
supra,svpra,PRE,MORPH=empty
carbones,carbo,NOM3,Case=Acc|Numb=Plur
solues,solvo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
quibus,qvi,PROrel,Case=Abl|Numb=Plur
creta,creta,NOM1,Case=Abl|Numb=Sing
admisces,admisceo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
et,et,CONcoo,MORPH=empty
leuiter,leviter,ADV,Deg=Pos
decoquis,decoqvo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
;,o,PRE,MORPH=empty
in,in,PRE,MORPH=empty
uase,vas,NOM3,Case=Abl|Numb=Sing
nouo,novvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
uncturus,vngo,VER,Case=Nom|Numb=Sing|Mood=Par|Tense=Fut|Voice=Act
cum,cvm,CONsub,MORPH=empty
necessitas,necessitas,NOM3,Case=Nom|Numb=Sing
postulauerit,postvlo,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3
reponis,repono,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
ac,ac,CONcoo,MORPH=empty
seruas,servo,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
Hac,hac,NOM3,Case=Abl|Numb=Sing
quoque,qvoqve,ADV,Deg=Pos
potione,potio,NOM3,Case=Abl|Numb=Sing
intrinsecus,intrinsecvs,ADV,Deg=Pos
curabis,cvro,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
absinthii,absinthivm,NOM2,Case=Gen|Numb=Sing
unc,vnc,ADV,Deg=Pos
.,vnvs,ADJcar,Case=Acc|Numb=Plur
I,vnvs,ADJcar,Case=Acc|Numb=Sing
aristolochiae,aristolochia,NOM1,Case=Nom|Numb=Plur
unc,vnc,ADV,Deg=Pos
.,qvadrantae,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
betonicae,betonicvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
I,vnvs,ADJcar,Case=Acc|Numb=Sing
petroselini,petroselinvs,ADJqua,Case=Gen|Numb=Plur
semunc,semvnc,ADV,Deg=Pos
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
trixaginis,trixago,NOM3,Case=Gen|Numb=Sing
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Sing
I,vnvs,ADJcar,Case=Gen|Numb=Sing
turis,tvs,NOM3,Case=Gen|Numb=Sing
masculi,mascvlvs,ADJqua,Case=Nom|Numb=Plur|Deg=Pos
unc,vnc,ADV,Deg=Pos
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
III,tres,ADJcar,Case=Acc|Numb=Plur
castorei,castorevs,NOM2,Case=Nom|Numb=Plur
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
II,dvo,ADJcar,Case=Gen|Numb=Plur
mannae,manna,NOM1,Case=Dat|Numb=Plur
croci,crocvs,NOM2,Case=Nom|Numb=Plur
unc,vnc,ADV,Deg=Pos
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
II,dvo,ADJcar,Case=Acc|Numb=Plur
contunde,contvndo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
pariter,pariter,ADV,Deg=Pos
et,et,CONcoo,MORPH=empty
cerne,cerno,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
ex,ex,PRE,MORPH=empty
aqua,aqva,NOM1,Case=Abl|Numb=Sing
mulsa,mvlsvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos|Voice=Pass
et,et,CONcoo,MORPH=empty
oleo,olevm,NOM2,Case=Abl|Numb=Sing
diffunde,diffvndo,VER,Numb=Sing|Mood=Imp|Tense=Pres|Voice=Act|Person=2
per,per,PRE,MORPH=empty
fauces,favx,NOM3,Case=Acc|Numb=Plur
absque,absqve,CONcoo,Deg=Pos
dubitatione,dvbitatio,NOM3,Case=Abl|Numb=Sing
curabis,cvro,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
.,qvintvs,ADJcar,Case=Acc|Numb=Plur
Alii,alii,NOM2,Case=Nom|Numb=Plur
auctores,avctor,NOM3,Case=Nom|Numb=Plur
asserunt,assero,VER,Numb=Plur|Mood=Ind|Tense=Pres|Voice=Act|Person=3
sanguinem,sangvis,NOM3,Case=Acc|Numb=Sing
de,de,PRE,MORPH=empty
brachiolis,brachiola,NOM1,Case=Abl|Numb=Plur
detrahendum,detraho,VER,Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass
abstinendum,abstineo,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass
animal,animal,NOM3,Case=Nom|Numb=Sing
ab,ab,PRE,MORPH=empty
hordeo,hordevm,NOM2,Case=Abl|Numb=Sing
;,o,PRE,MORPH=empty
alium,alivs,PROind,Case=Acc|Numb=Sing
nitrum,niter,ADJqua,Case=Acc|Numb=Sing|Deg=Pos
marrubium,marrvbivm,NOM2,Case=Nom|Numb=Sing
aequis,aeqvvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
ponderibus,pondvs,NOM3,Case=Abl|Numb=Plur
tritum,tero,VER,Case=Acc|Numb=Sing|Mood=Ind|Tense=Perf|Voice=Pass
cum,cvm,PRE,MORPH=empty
absinthio,absinthivm,NOM2,Case=Abl|Numb=Sing
Pontico,ponticvs,ADJqua,Case=Abl|Numb=Sing|Deg=Pos
et,et,CONcoo,MORPH=empty
cum,cvm,PRE,MORPH=empty
uino,vinvm,NOM2,Case=Abl|Numb=Sing
austero,avstervs,NOM2,Case=Abl|Numb=Sing
per,per,PRE,MORPH=empty
os,os,NOM3,Case=Acc|Numb=Sing
dandum,do,VER,Case=Acc|Numb=Sing|Mood=Adj|Voice=Pass
.,qvinqvaginta,ADJcar,Case=Acc|Numb=Plur
Cum,cvm,NOM2,Case=Acc|Numb=Sing
biberit,bibo,VER,Numb=Sing|Mood=Sub|Tense=Fut|Voice=Act|Person=3
deambulet,deambvlo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Act|Person=3
spongiis,spongia,NOM1,Case=Abl|Numb=Plur
calidis,calidvs,ADJqua,Case=Abl|Numb=Plur|Deg=Pos
foueatur,foveo,VER,Numb=Sing|Mood=Sub|Tense=Pres|Voice=Pass|Person=3
pressa,premo,VER,Case=Abl|Numb=Sing|Mood=Par|Tense=Perf|Voice=Pass
manu,manvs,NOM4,Case=Abl|Numb=Sing
diutissime,div,ADV,Deg=Sup
perfricetur,perfrico,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Pass|Person=3
.,qvadrantal,ADJcar,Case=Acc|Numb=Plur
Si,sivs,NOM2,Numb=Sing
uentris,venter,NOM3,Case=Gen|Numb=Sing
permanserit,permaneo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=3
tumor,tvmor,NOM3,Case=Nom|Numb=Sing
pectus,pectvs,NOM3,Case=Nom|Numb=Sing
cauteribus,cavter,NOM3,Case=Dat|Numb=Plur
inurendum,invro,VER,Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
.,vnvs,ADJcar,Case=Gen|Numb=Sing
Post,post,NOM3,Numb=Sing
quintum,qvintvs,ADJord,Case=Acc|Numb=Sing|Deg=Pos
diem,dies,NOM5,Case=Acc|Numb=Sing
ternos,ternvs,ADJdis,Case=Acc|Numb=Plur
digitos,digitvs,NOM2,Case=Acc|Numb=Plur
ab,ab,PRE,MORPH=empty
istis,iste,PROdem,Case=Abl|Numb=Plur
hac,hic,PROdem,Case=Abl|Numb=Sing
atque,atqve,CONcoo,MORPH=empty
hac,hic,PROdem,Case=Abl|Numb=Sing
inurendum,invro,VER,Case=Nom|Numb=Sing|Mood=Adj|Voice=Pass
est,svm,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=3
iterum,itervm,ADV,Deg=Pos
;,o,INJ,MORPH=empty
obseruabis,observo,VER,Numb=Sing|Mood=Ind|Tense=Fut|Voice=Act|Person=2
autem,avtem,CONcoo,MORPH=empty
ne,ne,CONsub,MORPH=empty
uenam,vena,NOM1,Case=Acc|Numb=Sing
forte,forte,ADV,Deg=Pos
comburas,combvro,VER,Numb=Sing|Mood=Ind|Tense=Pres|Voice=Act|Person=2
.,vnvs,ADJcar,Case=Acc|Numb=Plur
