file,conf,acc,acc-amb,acc-unk-tar,acc-unk-tok,pos,pos-amb,gend,gend-amb,Unk-tar-support,Unk-toks-support,All support,training-time,nb-epochs,Sec / Epoch,Average Dev Test Time,sec / 1000 words
./models/cemb_CNN_--lemma-2020_04_21-21_17_56.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN.json,0.9668,0.9137,0.62,0.838,0.9596,0.9024,0.961,0.8565,771,5773,172968,0,29,0.0,7.78,2511.91
./models/cemb_RNN_--lemma-2020_04_22-13_57_31.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN.json,0.9669,0.9123,0.4578,0.8212,0.9624,0.9061,0.9628,0.8606,771,5773,172968,10023.5,42,238.65,7.73,2529.38
./models/cemb_CNN_--lemma-2020_04_22-05_48_24.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN.json,0.9676,0.9124,0.5914,0.8394,0.9591,0.9005,0.9605,0.8568,771,5773,172968,9783.8,41,238.63,7.74,2525.84
./models/cemb_RNN_-patience_5_-lemma-2020_04_23-10_32_22.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN-patience.json,0.9677,0.9137,0.6278,0.8398,0.9583,0.899,0.9604,0.8556,771,5773,172968,7411.9,31,239.09,7.63,2560.85
./models/cemb_RNN_-patience_5_-lemma-2020_04_23-06_15_06.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN-patience.json,0.9681,0.9124,0.5953,0.837,0.9575,0.8953,0.9598,0.8529,771,5773,172968,7185.86,30,239.53,7.69,2543.36
./models/cemb_RNN_-wemb_none_-lrpatience_5;7_-lemma-2020_04_25-05_48_34.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN-nowemb.json,0.9686,0.9126,0.5888,0.836,0.9611,0.9001,0.9613,0.8512,771,5773,172968,9665.27,42,230.13,7.68,2546.52
./models/cemb_CNN_--lemma-2020_04_22-00_14_57.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN.json,0.9688,0.914,0.6005,0.8439,0.9596,0.8998,0.9623,0.8589,771,5773,172968,10541.5,44,239.58,7.77,2517.12
./models/cemb_CNN_--lemma-2020_04_22-08_36_17.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN.json,0.9688,0.9151,0.6122,0.8457,0.9619,0.9047,0.9636,0.8649,771,5773,172968,9995.51,42,237.99,7.66,2553.36
./models/cemb_RNN_--lemma-2020_04_22-19_07_19.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN.json,0.9698,0.9167,0.4825,0.8318,0.9612,0.9014,0.9632,0.8618,771,5773,172968,10278.1,42,244.72,8.01,2439.84
./models/cemb_RNN_--lemma-2020_04_22-11_09_09.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN.json,0.97,0.916,0.4812,0.8382,0.9608,0.9005,0.9644,0.866,771,5773,172968,9093.52,38,239.3,7.7,2538.53
./models/cemb_CNN_--lemma-2020_04_22-03_04_02.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN.json,0.9707,0.9177,0.6135,0.8562,0.9625,0.9034,0.9647,0.8662,771,5773,172968,10065.2,42,239.65,7.77,2515.72
./models/cemb_RNN_--lemma-2020_04_22-22_48_00.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN.json,0.9707,0.9171,0.6057,0.85,0.9611,0.8998,0.9597,0.8484,771,5773,172968,0,56,0.0,7.71,2534.17
./models/cemb_CNN_-lrpatience_4;7_-lemma-2020_04_24-08_49_48.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN-lrpatience.json,0.9718,0.9239,0.5772,0.8451,0.9545,0.9049,0.9571,0.8573,771,5773,172968,11333.5,59,192.09,7.17,2724.4
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-lemma-2020_04_27-14_59_01.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256.json,0.9726,0.9226,0.4254,0.8401,0.9633,0.9057,0.9641,0.8634,771,5773,172968,11995.4,50,239.91,7.79,2508.28
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_400-lemma-2020_04_30-00_29_59.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_400.json,0.9727,0.9208,0.5824,0.8581,0.9653,0.9091,0.9666,0.8707,771,5773,172968,14182.8,50,283.66,8.16,2396.49
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_2-lemma-2020_04_26-23_08_20.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256-layers_2.json,0.9728,0.9217,0.5927,0.8599,0.9649,0.9115,0.9695,0.8861,771,5773,172968,12984.1,53,244.98,7.83,2495.83
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-lemma-2020_04_26-19_30_36.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256.json,0.9734,0.9239,0.4929,0.8469,0.9649,0.9099,0.9652,0.8678,771,5773,172968,15420.7,64,240.95,7.82,2500.2
./models/cemb_CNN_-lrpatience_4;7_-lemma-2020_04_24-21_27_22.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN-lrpatience.json,0.9735,0.9263,0.5447,0.8536,0.9524,0.9012,0.9554,0.854,771,5773,172968,15276.1,80,190.95,7.16,2730.62
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_500-lemma-2020_04_29-05_59_21.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_500.json,0.9735,0.9245,0.5305,0.8483,0.9656,0.9106,0.9653,0.866,771,5773,172968,15325.7,48,319.29,8.73,2239.58
./models/cemb_CNN_-lrpatience_4;7_-lemma-2020_04_23-23_14_22.tar,./configs/1.4.4.a-CNN_vs_RNN-CNN-lrpatience.json,0.9736,0.9272,0.5642,0.8526,0.9543,0.9059,0.9577,0.8623,771,5773,172968,13700.8,72,190.29,7.15,2733.38
./models/cemb_RNN_-wemb_200_min_5_-lrpatience_4_7_-hidden-256-lemma-2020_04_27-02_14_31.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-wemb_200-hidden_256.json,0.9736,0.9258,0.6018,0.8588,0.9643,0.9102,0.9644,0.8667,771,5773,172968,11091.6,46,241.12,7.81,2501.2
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-real-layers_2-cemb_400-lemma-2020_04_30-10_36_21.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-real-layers_2-cemb_400.json,0.9737,0.9227,0.5992,0.8587,0.9671,0.9145,0.9706,0.8874,771,5773,172968,16006.1,55,291.02,8.19,2388.0
./models/cemb_RNN_-wemb_200_min_5_-lrpatience_4_7_-hidden-256-lemma-2020_04_26-04_36_19.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-wemb_200-hidden_256.json,0.9738,0.9269,0.6005,0.8576,0.9641,0.9098,0.9655,0.8711,771,5773,172968,9408.84,39,241.25,7.79,2510.02
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-real-layers_2-cemb_400-lemma-2020_04_29-10_36_19.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-real-layers_2-cemb_400.json,0.9741,0.9242,0.5914,0.8626,0.9678,0.9166,0.9708,0.887,771,5773,172968,16536.6,57,290.12,8.15,2398.44
./models/cemb_RNN_-wemb_100_min_5-lrpatience_4_7_-hidden-256-lemma-2020_04_28-04_13_20.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-wemb-hidden_256.json,0.9748,0.9284,0.6096,0.8637,0.9644,0.9102,0.9663,0.8732,771,5773,172968,12255.7,51,240.31,7.77,2514.09
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_2-lemma-2020_04_26-01_58_10.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256-layers_2.json,0.9749,0.9255,0.5629,0.869,0.9677,0.9182,0.9703,0.8887,771,5773,172968,16505.3,66,250.08,8.05,2428.63
./models/cemb_RNN_-lrpatience_5;7_-lemma-2020_04_25-03_06_10.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN-lrpatience.json,0.975,0.9261,0.6083,0.8742,0.9659,0.91,0.9659,0.8686,771,5773,172968,12148.3,51,238.2,7.71,2535.59
./models/cemb_RNN_-wemb_200_min_5_-lrpatience_4_7_-hidden-256-lemma-2020_04_28-00_47_44.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-wemb_200-hidden_256.json,0.975,0.9272,0.6057,0.8704,0.9656,0.9117,0.9645,0.8673,771,5773,172968,14947.7,61,245.04,8.03,2434.53
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_400-lemma-2020_04_29-01_42_32.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_400.json,0.975,0.9275,0.6161,0.8647,0.9668,0.9124,0.9671,0.8712,771,5773,172968,16204.4,57,284.29,8.13,2402.77
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_500-lemma-2020_05_01-10_30_32.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_500.json,0.975,0.9267,0.6005,0.8626,0.9666,0.9129,0.9666,0.8701,771,5773,172968,16206.6,50,324.13,8.94,2185.97
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-real-layers_2-cemb_400-lemma-2020_04_29-20_32_14.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-real-layers_2-cemb_400.json,0.9751,0.9272,0.4488,0.8531,0.9669,0.9149,0.9706,0.8877,771,5773,172968,18806.1,68,276.56,8.05,2427.74
./models/cemb_RNN_-lrpatience_5;7_-lemma-2020_04_24-04_13_47.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN-lrpatience.json,0.9752,0.9262,0.6083,0.876,0.9637,0.9081,0.9657,0.8727,771,5773,172968,12882.4,54,238.56,7.66,2552.38
./models/cemb_RNN_-lrpatience_5;7_-lemma-2020_04_24-14_57_20.tar,./configs/1.4.4.a-CNN_vs_RNN-RNN-lrpatience.json,0.9753,0.9267,0.6291,0.8779,0.9662,0.9113,0.9663,0.8697,771,5773,172968,12706.0,53,239.74,7.64,2557.19
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_500-lemma-2020_04_30-06_08_12.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_500.json,0.9753,0.926,0.5992,0.8729,0.9667,0.9132,0.9648,0.8634,771,5773,172968,20209.6,63,320.79,8.76,2230.5
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-real-layers_2-cemb_400-lemma-2020_05_01-16_15_15.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-real-layers_2-cemb_400.json,0.9753,0.9261,0.5888,0.8684,0.9681,0.918,0.9714,0.8917,771,5773,172968,20601.8,71,290.17,8.15,2398.39
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_1-cemb_500-lemma-2020_04_28-14_20_03.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_1-cemb_500.json,0.9754,0.9269,0.594,0.8689,0.967,0.9127,0.9667,0.8689,771,5773,172968,19199.4,62,309.67,8.8,2220.29
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_400-lemma-2020_05_01-05_59_00.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-384-layers_1-cemb_400.json,0.9754,0.9278,0.6031,0.8697,0.9645,0.9094,0.9633,0.8607,771,5773,172968,19524.4,69,282.96,8.08,2419.6
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_1-cemb_500-lemma-2020_04_30-17_05_16.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_1-cemb_500.json,0.9755,0.9267,0.5746,0.8687,0.9677,0.9142,0.9679,0.8746,771,5773,172968,23251.9,76,305.95,8.61,2269.13
./models/cemb_RNN_-wemb_100_min_5-lrpatience_4_7_-hidden-256-lemma-2020_04_27-06_24_27.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-wemb-hidden_256.json,0.9756,0.9291,0.607,0.8735,0.9639,0.9109,0.9644,0.8703,771,5773,172968,14916.4,62,240.59,7.76,2520.08
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-lemma-2020_04_25-21_21_44.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256.json,0.9759,0.9298,0.5811,0.8664,0.9666,0.9132,0.9673,0.8741,771,5773,172968,22034.4,92,239.5,7.63,2561.09
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-real-layers_2-cemb_400-lemma-2020_04_28-21_11_06.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-real-layers_2-cemb_400.json,0.9761,0.9279,0.5966,0.8768,0.9691,0.9217,0.9712,0.8915,771,5773,172968,24581.9,89,276.2,8.07,2422.34
./models/cemb_RNN_-wemb_100_min_5-lrpatience_4_7_-hidden-256-lemma-2020_04_26-08_46_04.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-wemb-hidden_256.json,0.9762,0.9312,0.6148,0.877,0.9666,0.9157,0.9669,0.8769,771,5773,172968,14906.7,62,240.43,7.61,2566.94
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_1-cemb_500-lemma-2020_04_29-15_17_28.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_1-cemb_500.json,0.9764,0.9298,0.5979,0.8716,0.9672,0.9129,0.9683,0.8757,771,5773,172968,16785.3,55,305.19,8.56,2283.97
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_2-lemma-2020_04_26-15_12_13.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256-cemb_400.json,0.9764,0.929,0.6005,0.8784,0.9665,0.9125,0.9661,0.8691,771,5773,172968,23089.4,85,271.64,8.07,2423.44
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_2-lemma-2020_04_27-20_37_16.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256-layers_2.json,0.9765,0.9307,0.5837,0.8734,0.9702,0.9222,0.9738,0.8985,771,5773,172968,20217.1,83,243.58,7.74,2524.53
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_2-lemma-2020_04_25-15_13_12.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256-cemb_400.json,0.9766,0.9305,0.6031,0.8727,0.967,0.9138,0.9678,0.8756,771,5773,172968,20874.2,77,271.09,8.02,2435.98
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-layers_2-lemma-2020_04_27-11_37_46.tar,./configs/1.4.4.a-RNN-Wemb_vs_no_wemb-nowemb-hidden_256-cemb_400.json,0.9767,0.9315,0.6278,0.8761,0.9669,0.9131,0.9677,0.8743,771,5773,172968,18718.3,69,271.28,8.04,2432.4
./models/cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-real-layers_2-cemb_400-lemma-2020_05_01-00_32_16.tar,./configs/1.4.4.a-RNN-cemb_RNN_-wemb_none_-lrpatience_4_7_-hidden-256-real-layers_2-cemb_400.json,0.9771,0.9318,0.5811,0.8781,0.97,0.9231,0.9726,0.8959,771,5773,172968,26738.0,97,275.65,8.08,2419.31
